num entries,name,sign time,verification time
4,RSASSA_PKCS1-v1_5,0.01,0.0
4,PyCryptopp_ECDSA,0.01,0.01
4,RSASSA-PSS,0.01,0.0
8,RSASSA_PKCS1-v1_5,0.05,0.01
8,PyCryptopp_ECDSA,0.0,0.02
8,RSASSA-PSS,0.03,0.0
16,RSASSA_PKCS1-v1_5,0.08,0.01
16,PyCryptopp_ECDSA,0.01,0.05
16,RSASSA-PSS,0.08,0.01
32,RSASSA_PKCS1-v1_5,0.18,0.03
32,PyCryptopp_ECDSA,0.03,0.08
32,RSASSA-PSS,0.18,0.03
64,RSASSA_PKCS1-v1_5,0.37,0.06
64,PyCryptopp_ECDSA,0.04,0.15
64,RSASSA-PSS,0.37,0.05
128,RSASSA_PKCS1-v1_5,0.75,0.11
128,PyCryptopp_ECDSA,0.09,0.3
128,RSASSA-PSS,0.74,0.11
256,RSASSA_PKCS1-v1_5,1.5,0.23
256,PyCryptopp_ECDSA,0.18,0.58
256,RSASSA-PSS,1.48,0.21
512,RSASSA_PKCS1-v1_5,3.04,0.43
512,PyCryptopp_ECDSA,0.35,1.19
512,RSASSA-PSS,2.94,0.42
1024,RSASSA_PKCS1-v1_5,6.0,0.86
1024,PyCryptopp_ECDSA,0.71,2.38
1024,RSASSA-PSS,6.03,0.84
2048,RSASSA_PKCS1-v1_5,11.91,1.73
2048,PyCryptopp_ECDSA,1.43,4.81
2048,RSASSA-PSS,12.07,1.68
4096,RSASSA_PKCS1-v1_5,24.23,3.59
4096,PyCryptopp_ECDSA,2.79,9.68
4096,RSASSA-PSS,24.76,3.52
8192,RSASSA_PKCS1-v1_5,48.31,6.91
8192,PyCryptopp_ECDSA,5.68,19.18
8192,RSASSA-PSS,48.38,7.01
